process_date,article_download_date,valid_to_date,currency,url,title,generator_id,estimator_id,horizon_days,start_index,end_index,actual_pct_change,actual_direction,realized,predicted_direction,predicted_magnitude,confidence,signal
2026-03-02,2026-02-27,2026-03-02,USD,http://www.newsbtc.com/analysis/doge/dogecoin-doge-strengthens-0-10/,Dogecoin (DOGE) Strengthens as Altcoin Rally Signals Renewed Risk Appetite,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/dxy-slips-as-hot-ppi-stokes-stagflation-fears-202602271924,DXY slips as hot PPI stokes stagflation fears,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/gbp-usd-slips-as-us-ppi-lifts-usd-mid-east-risks-rise-202602271845,"GBP/USD slips as US PPI lifts US Dollar, Middle East risks rise",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/aud-usd-holds-firm-as-us-dollar-retreats-despite-firm-ppi-202602271828,AUD/USD holds firm as US Dollar retreats despite firm PPI,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/nzd-usd-advances-as-us-dollar-softens-supported-by-rbnz-growth-outlook-202602271706,"NZD/USD advances as US Dollar softens, supported by RBNZ growth outlook",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bullish,small,0.8,0.32000000000000006
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/usd-jpy-slips-as-us-ppi-beats-expectations-boj-tightening-bolsters-yen-202602271555,"USD/JPY slips as US PPI beats expectations, BoJ tightening bolsters Yen",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,small,0.7,0.27999999999999997
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/gold-consolidates-below-5-200-as-traders-weigh-geopolitics-fed-rate-outlook-202602271206,"Gold rises above $5,200 as US-Iran tensions bolster safe-haven appeal",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bullish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/silver-surges-past-91-as-hot-ppi-tariffs-stoke-inflation-fears-202602271459,"Silver surges past $91 as hot PPI, tariffs stoke inflation fears",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/us-dollar-index-dxy-eases-despite-stronger-than-expected-us-ppi-202602271440,US Dollar Index (DXY) eases despite stronger-than-expected US PPI,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,small,0.7,0.27999999999999997
2026-03-02,2026-02-27,2026-03-06,USD,https://www.fxstreet.com/news/us-jobs-data-and-fed-timing-ing-202602271425,US: Jobs data and Fed timing – ING,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1669,100.1553,-0.01,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/us-annual-ppi-inflation-declines-to-29-in-january-vs-26-expected-202602271339,US annual PPI inflation declines to 2.9% in January vs. 2.6% expected,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,small,0.8,0.32000000000000006
2026-03-02,2026-02-27,2026-03-02,USD,http://www.newsbtc.com/analysis/doge/dogecoin-doge-strengthens-0-10/,Dogecoin (DOGE) Strengthens as Altcoin Rally Signals Renewed Risk Appetite,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,small,0.7,0.27999999999999997
2026-03-02,2026-02-27,2026-03-02,USD,https://www.livemint.com/industry/banking/forex-card-fraud-yes-bank-bookmyforex-money-lost-refund-11772022924786.html,How money moved out of BookMyForex cards as customers scrambled for answers,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1669,100.1553,-0.01,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/usd-zar-range-floor-at-risk-as-zar-richens-societe-generale-202602251958,USD/ZAR: Range floor at risk as ZAR richens – Societe Generale,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,small,0.75,0.30000000000000004
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/xag-usd-surges-above-90-as-tariff-fears-temper-and-supply-deficit-fuels-rally-202602251934,XAG/USD surges above $90 as tariff fears temper and supply deficit fuels rally,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,small,0.9,0.36000000000000004
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gold-reclaims-5-200-on-trade-jitters-and-fed-cut-bets-202602251810,"Gold reclaims $5,200 on trade jitters and Fed cut bets",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,small,0.9,0.36000000000000004
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/usd-jpy-advances-as-japanese-yen-falters-on-reduced-boj-tightening-confidence-202602251727,USD/JPY advances as Japanese Yen falters on reduced BoJ tightening confidence,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.9,0.63
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gold-consolidates-as-investors-weigh-us-tariffs-iran-talks-and-fed-outlook-202602251153,"Gold consolidates as investors weigh US tariffs, Iran talks and Fed outlook",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,small,0.75,0.30000000000000004
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gbp-usd-rich-valuation-under-rising-boe-cut-risk-hsbc-202602251435,GBP/USD: Rich valuation under rising BoE cut risk – HSBC,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.9,0.63
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/us-confidence-improves-as-fed-stays-cautious-dbs-202602251408,US: Confidence improves as Fed stays cautious – DBS,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,small,0.75,0.30000000000000004
2026-03-02,2026-02-25,2026-03-11,USD,https://investinglive.com/news/imfs-georgieva-says-tariffs-lifted-us-goods-inflation-backs-fed-rate-at-32535-20260225/,"IMF’s Georgieva says tariffs lifted US goods inflation, backs Fed rate at 3.25%–3.5%",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,100.1717,100.1553,-0.02,neutral,False,bearish,small,0.75,0.30000000000000004
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/forex-today-australian-dollar-surges-to-two-week-highs-after-strong-cpi-data-202602252044,Forex Today: Australian Dollar surges to two-week highs after strong CPI data,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.9,0.63
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/feds-musalem-looking-forward-to-learning-what-warshs-priorities-might-be-202602252010,Fed’s Musalem: Looking forward to learning what Warsh's priorities might be,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/usd-zar-range-floor-at-risk-as-zar-richens-societe-generale-202602251958,USD/ZAR: Range floor at risk as ZAR richens – Societe Generale,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/xag-usd-surges-above-90-as-tariff-fears-temper-and-supply-deficit-fuels-rally-202602251934,XAG/USD surges above $90 as tariff fears temper and supply deficit fuels rally,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gold-reclaims-5-200-on-trade-jitters-and-fed-cut-bets-202602251810,"Gold reclaims $5,200 on trade jitters and Fed cut bets",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/feds-schmid-politics-do-not-enter-fed-policy-debates-202602251752,Fed’s Schmid: Politics do not enter Fed policy debates,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/usd-jpy-advances-as-japanese-yen-falters-on-reduced-boj-tightening-confidence-202602251727,USD/JPY advances as Japanese Yen falters on reduced BoJ tightening confidence,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gold-consolidates-as-investors-weigh-us-tariffs-iran-talks-and-fed-outlook-202602251153,"Gold consolidates as investors weigh US tariffs, Iran talks and Fed outlook",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gbp-usd-rich-valuation-under-rising-boe-cut-risk-hsbc-202602251435,GBP/USD: Rich valuation under rising BoE cut risk – HSBC,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/us-confidence-improves-as-fed-stays-cautious-dbs-202602251408,US: Confidence improves as Fed stays cautious – DBS,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.marketwatch.com/story/trump-digs-in-his-heels-on-tariffs-with-major-implications-for-the-u-s-dollar-6b31badd?mod=mw_rss_topstories,Trump digs in his heels on tariffs — with major implications for the U.S. dollar,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://opensea.io/blog/articles/stablecoins-for-consumers,Banks are testing a new type of crypto dollar called stablecoins. Here’s what that means for consumers,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-25,2026-03-11,USD,https://investinglive.com/news/imfs-georgieva-says-tariffs-lifted-us-goods-inflation-backs-fed-rate-at-32535-20260225/,"IMF’s Georgieva says tariffs lifted US goods inflation, backs Fed rate at 3.25%–3.5%",llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.1717,100.1553,-0.02,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-27,USD,https://investinglive.com/news/imf-sees-us-growth-at-24-in-2026-urges-deficit-cuts-as-debt-heads-to-140-gdp-20260225/,"IMF sees US growth at 2.4% in 2026, urges deficit cuts as debt heads to 140% GDP",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/forex-today-australian-dollar-surges-to-two-week-highs-after-strong-cpi-data-202602252044,Forex Today: Australian Dollar surges to two-week highs after strong CPI data,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1717,100.1553,-0.02,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-01,2026-03-15,USD,https://economictimes.indiatimes.com/markets/stocks/news/new-era-of-trade-volatility-what-the-courts-decision-and-trumps-tariff-pivot-mean-for-commodities/articleshow/128875195.cms,New era of trade volatility: What the court’s decision and Trump’s tariff pivot mean for commodities,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,100.305,100.1553,-0.15,bearish,True,bearish,medium,0.9,0.63
2026-03-02,2026-03-01,2026-03-08,USD,https://economictimes.indiatimes.com/markets/forex/us-dollar-heads-for-first-monthly-gain-since-october/articleshow/128874916.cms,US dollar heads for first monthly gain since October,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.305,100.1553,-0.15,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-02,2026-03-01,2026-03-15,USD,https://economictimes.indiatimes.com/markets/stocks/news/new-era-of-trade-volatility-what-the-courts-decision-and-trumps-tariff-pivot-mean-for-commodities/articleshow/128875195.cms,New era of trade volatility: What the court’s decision and Trump’s tariff pivot mean for commodities,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.305,100.1553,-0.15,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-01,2026-03-08,USD,https://economictimes.indiatimes.com/markets/forex/us-dollar-heads-for-first-monthly-gain-since-october/articleshow/128874916.cms,US dollar heads for first monthly gain since October,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.305,100.1553,-0.15,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-09,USD,https://investinglive.com/news/investinglive-asia-pacific-market-news-wrap-oil-up-5-with-eyes-on-iran-20260302/,investingLive Asia-Pacific market news wrap: Oil up 5% with eyes on Iran,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-02,2026-03-02,2026-03-03,USD,https://investinglive.com/news/a-look-at-markets-as-the-opening-dust-settles-20260302/,A look at markets as the opening dust settles,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,1,100.1553,100.1553,0.0,neutral,False,bullish,small,0.75,0.30000000000000004
2026-03-02,2026-03-02,2026-03-16,USD,https://www.fxstreet.com/news/forex-today-us-dollar-surges-above-9850-as-us-israel-strikes-on-iran-spark-geopolitical-crisis-202603022009,Forex Today: US Dollar surges above 98.50 as US-Israel strikes on Iran spark geopolitical crisis,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,100.1553,100.1553,0.0,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/nzd-usd-weakens-as-risk-off-sentiment-lifts-the-us-dollar-202603021822,NZD/USD weakens as risk-off sentiment lifts the US Dollar,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.9,0.63
2026-03-02,2026-03-02,2026-03-09,USD,https://www.fxstreet.com/news/us-dollar-index-surges-to-five-week-highs-as-middle-east-conflict-drives-safe-haven-demand-202603021808,US Dollar Index surges to five-week highs as Middle East conflict drives safe-haven demand,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bullish,small,0.9,0.36000000000000004
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/usd-chf-advances-on-middle-east-war-robust-us-manufacturing-pmi-202603021620,"USD/CHF advances on Middle East war, robust US manufacturing PMI",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.9,0.63
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/usd-cad-climbs-as-us-iran-war-drives-safe-haven-demand-oil-prices-jump-202603021511,"USD/CAD climbs as US-Iran war drives safe-haven demand, Oil prices jump",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.9,0.63
2026-03-02,2026-03-02,2026-03-09,USD,https://www.fxstreet.com/news/usd-jpy-climbs-on-safe-haven-dollar-demand-despite-boj-rate-hike-expectations-202603021422,"USD/JPY climbs on safe-haven Dollar demand, despite BoJ rate hike expectations",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.9,0.63
2026-03-02,2026-03-02,2026-03-09,USD,https://investinglive.com/news/investinglive-asia-pacific-market-news-wrap-oil-up-5-with-eyes-on-iran-20260302/,investingLive Asia-Pacific market news wrap: Oil up 5% with eyes on Iran,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.7,0.48999999999999994
2026-03-02,2026-03-02,2026-03-03,USD,https://investinglive.com/news/a-look-at-markets-as-the-opening-dust-settles-20260302/,A look at markets as the opening dust settles,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-16,USD,https://www.fxstreet.com/news/forex-today-us-dollar-surges-above-9850-as-us-israel-strikes-on-iran-spark-geopolitical-crisis-202603022009,Forex Today: US Dollar surges above 98.50 as US-Israel strikes on Iran spark geopolitical crisis,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/aud-usd-drops-on-iran-conflict-rhetoric-and-firm-us-data-202603021932,AUD/USD drops on Iran conflict rhetoric and firm US data,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/nzd-usd-weakens-as-risk-off-sentiment-lifts-the-us-dollar-202603021822,NZD/USD weakens as risk-off sentiment lifts the US Dollar,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-09,USD,https://www.fxstreet.com/news/us-dollar-index-surges-to-five-week-highs-as-middle-east-conflict-drives-safe-haven-demand-202603021808,US Dollar Index surges to five-week highs as Middle East conflict drives safe-haven demand,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-16,USD,https://www.fxstreet.com/news/cee-fx-forint-and-lira-seen-under-pressure-ing-202603021754,CEE FX: Forint and Lira seen under pressure – ING,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,100.1553,100.1553,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-09,USD,https://www.fxstreet.com/news/gold-rallies-towards-5-300-as-mideast-war-oil-spike-stoke-haven-bid-202603021725,"Gold rallies towards $5,300 as Mideast war, Oil spike stoke haven bid",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-03,USD,https://www.fxstreet.com/news/silver-price-forecast-xag-usd-rises-above-95-amid-middle-east-war-202603021025,Silver Price Forecast: XAG/USD tumbles below $90 as US Dollar surges,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,100.1553,100.1553,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/gold-surges-on-safe-haven-flows-amid-us-iran-war-202603021215,Gold eases after US-Israel strikes on Iran rattle global markets,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.7,0.48999999999999994
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/usd-chf-advances-on-middle-east-war-robust-us-manufacturing-pmi-202603021620,"USD/CHF advances on Middle East war, robust US manufacturing PMI",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-05,USD,https://www.fxstreet.com/news/usd-cad-climbs-as-us-iran-war-drives-safe-haven-demand-oil-prices-jump-202603021511,"USD/CAD climbs as US-Iran war drives safe-haven demand, Oil prices jump",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-03,USD,https://www.fxstreet.com/news/gbp-usd-slides-towards-13400-as-mideast-war-boosts-us-dollar-202603021503,GBP/USD slides towards 1.3400 as Mideast war boosts US Dollar,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,100.1553,100.1553,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-09,USD,https://www.fxstreet.com/news/usd-jpy-climbs-on-safe-haven-dollar-demand-despite-boj-rate-hike-expectations-202603021422,"USD/JPY climbs on safe-haven Dollar demand, despite BoJ rate hike expectations",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-03-02,2026-03-09,USD,https://www.fxstreet.com/news/us-secretary-of-war-hegseth-no-time-frame-to-the-iran-operation-202603021406,US Secretary of War Hegseth: No time frame to the Iran operation,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bearish,medium,0.7,0.48999999999999994
2026-03-02,2026-03-02,2026-03-09,USD,https://www.fxstreet.com/news/chf-safe-haven-crown-shifts-to-franc-commerzbank-202603021306,CHF: Safe haven crown shifts to Franc – Commerzbank,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.1553,100.1553,0.0,neutral,False,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/usd-chf-price-forecast-rebounds-on-firm-usd-targets-07800-202602262005,"USD/CHF Price Forecast: Rebounds on firm USD, targets 0.7800",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,False,bullish,medium,0.9,0.63
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/usd-jpy-watching-152-15950-range-break-scotiabank-202602261614,USD/JPY: Watching 152–159.50 range break – Scotiabank,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,False,bullish,small,0.9,0.36000000000000004
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/aud-usd-positive-aud-theme-despite-fading-risk-bny-202602261446,AUD/USD: Positive AUD theme despite fading risk – BNY,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,True,bearish,small,0.9,0.36000000000000004
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/fed-steady-policy-with-later-cuts-td-securities-202602261406,Fed: Steady policy with later cuts – TD Securities,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,False,bullish,small,0.38,0.15200000000000002
2026-03-02,2026-02-26,2026-03-28,USD,https://www.marketwatch.com/story/these-increasingly-popular-loans-can-save-you-thousands-of-dollars-in-interest-or-double-your-debt-heres-when-they-work-79649449?mod=mw_rss_topstories,These increasingly popular loans can save you thousands of dollars in interest — or double your debt. Here’s when they work.,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,100.355,100.1553,-0.2,bearish,True,bearish,small,0.9,0.36000000000000004
2026-03-02,2026-02-26,2026-03-05,USD,https://investinglive.com/news/canada-q4-current-account-deficit-071b-vs-771b-expected-20260226/,Canada Q4 current account deficit $0.71B vs $7.71B expected,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,True,bearish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/usd-chf-price-forecast-rebounds-on-firm-usd-targets-07800-202602262005,"USD/CHF Price Forecast: Rebounds on firm USD, targets 0.7800",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,False,bullish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/feds-goolsbee-i-want-us-to-be-careful-202602261958,Fed’s Goolsbee: I want us to be careful,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,True,bearish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/usd-jpy-watching-152-15950-range-break-scotiabank-202602261614,USD/JPY: Watching 152–159.50 range break – Scotiabank,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,True,bearish,small,0.7,0.27999999999999997
2026-03-02,2026-02-26,2026-03-28,USD,https://www.fxstreet.com/news/us-midterms-fed-leadership-and-usd-risk-td-securities-202602261511,"US: Midterms, Fed leadership and USD risk – TD Securities",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,100.355,100.1553,-0.2,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/feds-miran-the-fed-should-cut-a-percentage-point-this-year-202602261449,Fed’s Miran: The Fed should cut a percentage point this year,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-26,2026-03-05,USD,https://www.fxstreet.com/news/aud-usd-positive-aud-theme-despite-fading-risk-bny-202602261446,AUD/USD: Positive AUD theme despite fading risk – BNY,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,100.355,100.1553,-0.2,bearish,False,bullish,medium,0.7,0.48999999999999994
2026-03-02,2026-02-26,2026-03-28,USD,https://www.marketwatch.com/story/private-credit-managers-are-betting-your-money-on-a-market-that-has-never-been-truly-stress-tested-b65546a6?mod=mw_rss_topstories,"No Fed, no safety net: Why private credit’s first real recession will be its moment of truth",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,100.355,100.1553,-0.2,bearish,True,bearish,medium,0.8,0.5599999999999999
2026-03-02,2026-02-24,2026-03-03,GBP,https://www.fxstreet.com/news/boes-pill-bearing-down-on-inflationary-pressures-remains-necessary-202602241706,BoE’s Pill: Bearing down on inflationary pressures remains necessary,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,100.0,100.6079,0.61,bullish,False,bearish,small,0.9,0.36000000000000004
